,WDPAID,1996_ext,2007_ext,2008_ext,2009_ext,2010_ext,2015_ext,2016_ext,2017_ext,2018_ext,2019_ext,2020_ext
1766,10767,93.05322794246007,89.94802861564457,88.60150947759108,87.62644452884814,86.79208436291565,86.04774110347269,84.84052922596955,85.58344043638081,86.04774107689353,87.48998519842242,86.74707593384302
1767,10779,5837.855166646284,6027.936377065686,6074.85379665055,6064.4482888255825,6047.08343143276,6002.777103876051,5963.61903891973,5939.479666895055,5954.786110285955,6003.716867126076,6043.95619287954
1768,555547566,20294.070997902418,20559.989025797164,20547.29150887103,20501.871197572145,20486.2311848469,20458.87993050284,20409.53242519918,20401.424046368164,20507.178851313332,20541.895394839565,20501.136543651126
1769,2246,253.66332091358987,198.851623324559,181.90463923515398,181.2977557727517,181.10854637515155,185.37012885041906,189.8685411725658,193.91446315907976,195.32027208986807,195.07476609222223,197.78732498678767
1770,145555,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758,1883.1489586125758
1771,10778,384.2595923014239,372.45730272748295,365.44855675976265,364.3780182600249,362.86116001805993,362.733289637435,360.30079985562503,361.51343974669925,357.30055368844074,360.4286670219254,365.964924222389
1772,331,4923.630131632742,4905.183355977433,4871.282606169055,4874.455886066976,4918.801955774302,5085.720542650205,5105.626091303133,5033.657780102081,5009.618319460471,4995.232017294349,4992.302800235225
1773,145558,4923.630131632742,4905.183355977433,4871.282606169055,4874.455886066976,4918.801955774302,5085.720542650205,5105.626091303133,5033.657780102081,5009.618319460471,4995.232017294349,4992.302800235225
1774,145557,990.299349431988,942.1911623922549,919.6077019889746,909.8459458148861,895.2527160418816,883.1167304730411,869.4185605993458,873.7013178752696,841.0490751152527,815.8559774416766,809.6413945190543
1775,340,1529.632263019921,1162.2477912317452,1075.9359739404647,1090.093134002163,1111.7054203762225,1138.3585119711524,1145.8111444293431,1168.0699465887276,1160.4203551929133,1138.3521025377388,1114.2292119034644
