,WDPAID,0-5,5-10,10-15,15-20,20-65
42,431,0.06795366795366796,0.8131274131274131,0.11891891891891893,0.0,0.0
43,432,0.10066769388803287,0.6029789419619929,0.28556753980482796,0.01078582434514638,0.0
44,446,0.0,0.2127659574468085,0.5957446808510638,0.19148936170212766,0.0
45,447,0.00599680170575693,0.19509594882729211,0.6820362473347548,0.11687100213219616,0.0
46,454,0.003401360544217687,0.30352140856342535,0.6544617847138856,0.03861544617847139,0.0
47,456,0.0,0.046511627906976744,0.5581395348837209,0.3953488372093023,0.0
48,458,0.0,0.13513513513513514,0.527027027027027,0.33783783783783783,0.0
49,462,0.03725973892486381,0.5141330044197759,0.41766882516188714,0.030938431493473122,0.0
50,503,0.3134005763688761,0.6589817483189241,0.02761767531219981,0.0,0.0
51,563,0.23220973782771537,0.7153558052434457,0.052434456928838954,0.0,0.0
52,666,0.0743625036221385,0.4835917125470878,0.2776731382208056,0.11666908142567371,0.04770356418429441
53,709,0.30508158641851396,0.6949184135814861,0.0,0.0,0.0
54,747,0.007062978222483814,0.28948401020207964,0.5971159505591525,0.10633706101628408,0.0
55,788,0.0,0.0,0.0,0.0,0.0
56,792,0.02936630602782071,0.09659969088098919,0.22488408037094282,0.40494590417310666,0.24420401854714066
57,797,0.8048780487804879,0.1951219512195122,0.0,0.0,0.0
58,864,0.10731439549883354,0.7171675586661177,0.1755180458350487,0.0,0.0
59,866,0.11652295502213936,0.8834770449778606,0.0,0.0,0.0
60,868,0.014678228165482659,0.9853217718345173,0.0,0.0,0.0
61,899,0.6997084548104956,0.29737609329446063,0.0029154518950437317,0.0,0.0
62,902,0.09851951547779274,0.7604306864064603,0.14104979811574697,0.0,0.0
63,928,0.010015022533800702,0.11717576364546821,0.8728092138207311,0.0,0.0
64,971,0.07284487621274588,0.5571855834512748,0.36996954033597934,0.0,0.0
65,1024,0.03750204348536865,0.5577243746934772,0.40477358182115414,0.0,0.0
66,1069,0.7169811320754716,0.2641509433962264,0.018867924528301886,0.0,0.0
67,1151,0.0,0.0625,0.5,0.4375,0.0
68,1242,0.04571984435797665,0.30544747081712065,0.3477626459143969,0.2602140077821012,0.04085603112840467
69,1244,0.012379205993857646,0.23551765645565917,0.354551079411864,0.179516486483446,0.21803557165517318
70,1252,0.06060606060606061,0.35294117647058826,0.47950089126559714,0.10160427807486631,0.0053475935828877
71,1254,0.0,0.05421686746987952,0.8192771084337349,0.12650602409638553,0.0
72,1256,0.005771074202320168,0.06475340884637205,0.2967114658528474,0.4568343212629849,0.17592972983547547
73,1268,0.20040241448692153,0.5710261569416499,0.2022132796780684,0.017303822937625755,0.009054325955734407
74,1275,0.13746770025839794,0.49870801033591733,0.33540051679586563,0.028423772609819122,0.0
75,1342,0.023809523809523808,0.5,0.44047619047619047,0.03571428571428571,0.0
76,1490,0.00945179584120983,0.014492753623188406,0.7996219281663516,0.17643352236925017,0.0
77,1499,0.03845246520405756,0.2014626091059212,0.3049068176456711,0.26928520877565465,0.18589289926869546
78,1500,0.0007579833545561485,0.00520992257356374,0.10124253203099645,0.36062271082018543,0.5321668512206982
79,1850,0.6315488188668088,0.32560447260448744,0.03912583857958895,0.0037208699491148084,0.0
80,1900,0.019328460900910904,0.09851011432899626,0.3468534740866172,0.4879980330495267,0.04730991763394893
81,1917,0.01016767748840528,0.12415269354263289,0.5112379593292901,0.3314306100606493,0.023011059579022476
82,1928,0.09181903109568931,0.2754570932870679,0.23034832510342987,0.2450286934472174,0.15734685706659549
83,1937,0.005244493282053843,0.0508216372808551,0.2504620148843714,0.5269467059587433,0.16652514859397632
84,1939,0.04375667022411953,0.8057630736392742,0.15048025613660618,0.0,0.0
85,1967,0.011494252873563218,0.25089179548156954,0.6060245739199366,0.13000396353547364,0.0015854141894569957
86,1968,0.045454545454545456,0.35714285714285715,0.5324675324675324,0.06493506493506493,0.0
87,2012,0.07263474439046957,0.55660075939693,0.3707644962126005,0.0,0.0
88,2077,0.28347192677109523,0.7165280732289048,0.0,0.0,0.0
89,2102,0.00680015111446921,0.12939176426142804,0.5872686059690215,0.2703060068001511,0.006233471854930109
90,2187,0.5831288922438196,0.3385544442347613,0.07831666352141914,0.0,0.0
91,2213,0.0,0.3023255813953488,0.6976744186046512,0.0,0.0
92,2219,0.00014390072542895112,0.009260434918780737,0.37359167745922106,0.2492614506886073,0.36774253620796193
93,2228,0.03529411764705882,0.9029411764705882,0.061764705882352944,0.0,0.0
94,2234,0.2725426482534525,0.6116978066612511,0.11494719740048741,0.0008123476848090983,0.0
95,2238,0.01592653879643795,0.05791279430793621,0.32925369717027275,0.4011919753279146,0.19571499439743842
96,2245,0.16862273046443976,0.5703681412378373,0.23542983248069013,0.024927274551108436,0.0006520212659243656
97,2246,0.4349775784753363,0.5504484304932735,0.014573991031390135,0.0,0.0
98,2247,0.144076060458313,0.7135543637250122,0.13295953193564114,0.00901999024865919,0.0003900536323744515
99,2250,0.014492753623188406,0.0655467720685112,0.12845849802371542,0.31455862977602106,0.4769433465085639
100,2289,0.02453424821478438,0.7003630270874057,0.2729484980252922,0.0021542266725176526,0.0
101,2290,0.08072680077871512,0.8513951979234263,0.06787800129785854,0.0,0.0
102,2349,0.0003793010024383636,0.024437821728528854,0.27347602275806016,0.4709834733134652,0.23072338119750746
103,2395,0.5497076023391813,0.3333333333333333,0.05263157894736842,0.06432748538011696,0.0
104,2410,0.5513177630169274,0.44675380329976433,0.001928433683308335,0.0,0.0
105,2571,0.06690923018000766,0.512728201200051,0.3712498404187412,0.04911272820120005,0.0
106,2572,0.014819244359880402,0.2725631965207937,0.5967382440880674,0.11587931503125849,0.0
107,2583,0.045871559633027525,0.3073394495412844,0.2889908256880734,0.3577981651376147,0.0
108,2591,0.01892744479495268,0.4056782334384858,0.5753943217665615,0.0,0.0
109,2605,0.1478787878787879,0.42424242424242425,0.3527272727272727,0.07515151515151515,0.0
110,2612,0.38095238095238093,0.0,0.047619047619047616,0.5714285714285714,0.0
111,2627,0.5188760133028476,0.4510366867595095,0.029944398254001248,0.00014290168364165454,0.0
112,2628,0.15808635303487115,0.5804937709767336,0.22250981284487173,0.03891006314352352,0.0
113,2630,0.052224824355971894,0.5913934426229508,0.3296252927400468,0.026756440281030445,0.0
114,2632,0.0,0.23109243697478993,0.6764705882352942,0.09243697478991597,0.0
115,2641,0.031991844264284676,0.7130443225399291,0.2546725569202388,0.00029127627554735667,0.0
116,2645,0.6997565593724642,0.29519430168605176,0.005049138941484086,0.0,0.0
117,2646,0.8734402852049911,0.12121212121212122,0.0053475935828877,0.0,0.0
118,2648,0.2251655629139073,0.6675496688741722,0.10728476821192053,0.0,0.0
119,2650,0.425576847868596,0.5332029722330857,0.039499413375048885,0.0017207665232694563,0.0
120,2652,0.155011655011655,0.7724358974358975,0.07255244755244755,0.0,0.0
121,2653,0.27040816326530615,0.6467587034813925,0.08283313325330131,0.0,0.0
122,2654,0.23963828183873398,0.6420497362471741,0.10022607385079126,0.01808590806330068,0.0
123,2669,0.13793103448275862,0.8620689655172413,0.0,0.0,0.0
124,2670,0.06083001705514497,0.8993746446844798,0.039795338260375214,0.0,0.0
125,2688,0.5673034982116374,0.4308645206315973,0.0018319811567652448,0.0,0.0
126,2710,0.37277829747427504,0.5767072029934518,0.017305893358278764,0.03320860617399439,0.0
127,2849,0.0,0.5352112676056338,0.4647887323943662,0.0,0.0
128,2850,0.1597069597069597,0.3465201465201465,0.4937728937728938,0.0,0.0
129,2851,0.06339341205717837,0.5469235550031075,0.3896830329397141,0.0,0.0
130,2854,0.026378896882494004,0.4316546762589928,0.5419664268585132,0.0,0.0
131,2860,0.8964968152866242,0.1035031847133758,0.0,0.0,0.0
132,2861,0.8521046643913538,0.14789533560864618,0.0,0.0,0.0
133,3038,0.13527304310064053,0.48865486917815654,0.37607208772120293,0.0,0.0
134,3044,0.16339163052035255,0.8365654912897245,4.287818992293932e-05,0.0,0.0
135,3217,0.041666666666666664,0.9583333333333334,0.0,0.0,0.0
136,3311,0.0379552435278631,0.7086441421676174,0.25340061430451954,0.0,0.0
137,3317,0.0,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.6176470588235294
138,3406,0.0,0.046296296296296294,0.49537037037037035,0.4375,0.020833333333333332
139,3413,0.0,0.0,0.0,1.0,0.0
140,3436,0.0065717415115005475,0.3603504928806134,0.624315443592552,0.008762322015334063,0.0
141,3438,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0
142,3440,0.0,0.0,0.5178571428571429,0.48214285714285715,0.0
143,3442,0.0,0.0,0.2501892505677517,0.6911430734292203,0.05866767600302801
144,3466,0.0,0.00997506234413965,0.543640897755611,0.4389027431421446,0.007481296758104738
145,3668,0.0,0.0,0.21595092024539878,0.7619631901840491,0.022085889570552148
146,3671,0.0005920663114268798,0.002368265245707519,0.09117821195973949,0.6429840142095915,0.26287744227353466
147,3679,0.0,0.0027198549410698096,0.5067996373526745,0.48957388939256574,0.0009066183136899365
148,3700,0.0,0.0,0.006340057636887608,0.5164265129682997,0.47723342939481267
149,3701,0.0,0.0023734177215189874,0.022943037974683545,0.6068037974683544,0.36787974683544306
150,3705,0.0008403361344537816,0.06890756302521009,0.23991596638655463,0.5592436974789916,0.13109243697478992
151,3849,0.0,0.0009948032665181886,0.05276911655530809,0.6087750556792874,0.33746102449888643
152,3852,0.0,0.00017492456378186906,0.01915423973411466,0.5362312502733196,0.4444395854287838
153,3961,0.00079140610809829,0.019850022055580063,0.5866135602895768,0.38388385791016894,0.008861153636575936
154,4005,0.0,0.05263157894736842,0.9473684210526315,0.0,0.0
155,4011,0.008544400366188587,0.3121757705218187,0.6792798291119927,0.0,0.0
156,4200,0.0006887150139873049,0.001917041791511055,0.1437355334346289,0.5818434841879553,0.27181522557191745
157,4202,0.00033998361897108595,0.009828617348436848,0.0666058817166082,0.26807708355870125,0.6551484337572826
158,4227,0.0,0.0,0.0,0.0,0.0
159,4241,0.22040816326530613,0.6693877551020408,0.11020408163265306,0.0,0.0
160,4470,0.026528044990380348,0.08468995116175818,0.39943762024567114,0.48934438360219035,0.0
161,4476,0.0006478099973277838,0.017689261739531795,0.7533665875798629,0.2282963406832776,0.0
162,4477,0.012200228122608682,0.15313572332673991,0.8011194371050567,0.03354461144559468,0.0
163,4478,0.0296732614947507,0.6433734104847372,0.3267015464929605,0.0002517815275515979,0.0
164,4480,0.32801822323462415,0.5740318906605922,0.0979498861047836,0.0,0.0
165,4646,0.002881089575694081,0.13514929282346777,0.2928234677841802,0.19800942902042953,0.3711367207962284
166,4649,0.023288698816164997,0.3200493192733167,0.6566619819105183,0.0,0.0
167,4652,0.06690676083346975,0.6696756390168611,0.2634176001496691,0.0,0.0
168,4721,0.010869565217391304,0.717391304347826,0.2717391304347826,0.0,0.0
169,4727,0.09319899244332494,0.6372795969773299,0.18639798488664988,0.04030226700251889,0.042821158690176324
170,5002,0.009400769653655855,0.10379329301814183,0.5695986805937329,0.3172072567344695,0.0
171,5004,0.002857142857142857,0.19028571428571428,0.6554285714285715,0.15142857142857144,0.0
172,5022,0.1551328304362086,0.6654640865857658,0.17792718924237455,0.0014758937356510332,0.0
173,5024,0.0,0.14705882352941177,0.8235294117647058,0.029411764705882353,0.0
174,5407,0.2367549668874172,0.6569536423841059,0.09437086092715231,0.011920529801324504,0.0
175,6673,0.02937548540362739,0.3864041299282745,0.4722006487276714,0.1120197359404267,0.0
176,6674,0.02976190476190476,0.4523809523809524,0.4583333333333333,0.05952380952380952,0.0
177,6711,0.6,0.4,0.0,0.0,0.0
178,6717,0.3048713918086412,0.6951286081913588,0.0,0.0,0.0
179,6722,0.495757192303398,0.504242807696602,0.0,0.0,0.0
180,6743,0.26158816016828185,0.7384118398317181,0.0,0.0,0.0
181,6746,0.4275225011842729,0.5724774988157272,0.0,0.0,0.0
182,6937,0.19230769230769232,0.6634615384615384,0.14423076923076922,0.0,0.0
183,6949,0.10560696788241698,0.864452912357104,0.029940119760479042,0.0,0.0
184,7205,0.0,0.0,0.0,1.0,0.0
185,7217,0.0,0.43137254901960786,0.5686274509803921,0.0,0.0
186,7236,0.6781609195402298,0.3103448275862069,0.011494252873563218,0.0,0.0
187,7289,0.0,0.0,0.7401129943502824,0.2598870056497175,0.0
188,7327,0.29015544041450775,0.6113989637305699,0.07253886010362694,0.025906735751295335,0.0
189,7422,0.0,0.5,0.5,0.0,0.0
190,7423,0.03386167146974063,0.5781700288184438,0.38796829971181557,0.0,0.0
191,7434,0.05468832961665074,0.5333970478921101,0.3928002548582351,0.019114367633004142,0.0
192,7844,0.0008105369807497467,0.0160081053698075,0.09544072948328268,0.8877406281661601,0.0
193,7877,0.12026359143327842,0.45634266886326197,0.4233937397034596,0.0,0.0
194,7906,0.1822503438789546,0.6077469050894085,0.20661348005502064,0.003202200825309491,0.00018707015130674001
195,7941,0.027978774722624215,0.5050651230101303,0.46695610226724554,0.0,0.0
196,8033,0.001203179401568645,0.04735262932298599,0.7920078808250802,0.15943631045036508,0.0
197,8035,0.0011795930404010617,0.014450014744913005,0.17340017693895607,0.8109702152757299,0.0
198,8043,0.024151080443072452,0.44724895587434177,0.5285999636825858,0.0,0.0
199,8072,0.03914590747330961,0.6287069988137604,0.2977461447212337,0.03084223013048636,0.0035587188612099642
200,8074,0.00984391990777457,0.14710282971817282,0.3413240235796221,0.41759805083845014,0.08413117595598034
201,8102,0.026462914647782332,0.10995154677599701,0.33917256802087214,0.35743570629891913,0.16697726425642936
202,8113,0.0005133093788956515,0.0073085478233238,0.07841411845225,0.43408863141942267,0.4796753929261079
203,8114,0.0008488964346349745,0.007427843803056027,0.0880730050933786,0.2546689303904924,0.648981324278438
204,8115,0.0,0.004081632653061225,0.06938775510204082,0.3693877551020408,0.5571428571428572
205,8116,0.0018985419198055892,0.021111786148238155,0.12826549210206561,0.3353584447144593,0.5133657351154314
206,8121,0.0018697136073601425,0.023059801157441755,0.12880249295147647,0.43849235791660485,0.4077756343671168
207,8613,0.25,0.6519607843137255,0.08823529411764706,0.00980392156862745,0.0
208,8654,0.025477707006369428,0.09743595704123856,0.4006462411083732,0.4111418475986796,0.06529824724533916
209,8684,0.0029816751216482037,0.07176726369189357,0.5356972771508438,0.33085205507816545,0.05870172895744901
210,8685,0.004058755315036722,0.04227133057726704,0.43616059436688004,0.4026684923967949,0.11484082734402128
211,8704,0.0004045580203627537,0.17652214955161485,0.7773582361270313,0.045715056300991166,0.0
212,8714,0.014141414141414142,0.5373737373737374,0.43333333333333335,0.015151515151515152,0.0
213,8745,0.0297029702970297,0.40594059405940597,0.5643564356435643,0.0,0.0
214,8778,0.029312288613303268,0.21195039458850057,0.6076662908680946,0.15107102593010147,0.0
215,8779,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453
216,8780,0.0,0.0,1.0,0.0,0.0
217,8783,0.0,0.8214285714285714,0.17857142857142858,0.0,0.0
218,8784,0.0024362818590704647,0.15714017991004497,0.510119940029985,0.289167916041979,0.04113568215892054
219,8794,0.030035335689045935,0.4169611307420495,0.5512367491166078,0.0017667844522968198,0.0
220,8795,0.0,0.16233766233766234,0.8376623376623377,0.0,0.0
221,8835,0.06220839813374806,0.4447900466562986,0.35769828926905134,0.1290824261275272,0.006220839813374806
222,8846,0.009569377990430622,0.15849282296650719,0.48086124401913877,0.28648325358851673,0.0645933014354067
223,8874,0.07257203842049093,0.4041266453219495,0.4030594094628246,0.1127712557808609,0.007470651013874066
224,8885,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0
225,8916,0.3965381056622509,0.5670713818239264,0.03635666087427501,3.3851639547742095e-05,0.0
226,8943,0.07826675023917132,0.32853891069838026,0.5319334938805134,0.05850625144327516,0.002754593738659981
227,8945,0.000550357732526142,0.007179666783409216,0.07412318006704358,0.43020463301145745,0.4879421624055636
228,8970,0.0884569451879916,0.31474694230531647,0.4234237944240827,0.16805995964254827,0.005312358440060948
229,8988,0.028799612778315584,0.07938044530493708,0.27952565343659247,0.4985479186834463,0.11374636979670862
230,9014,0.024125452352231604,0.6127864897466827,0.36308805790108567,0.0,0.0
231,9035,0.00945898465756822,0.4198397552926912,0.5707012600497406,0.0,0.0
232,9041,0.002178649237472767,0.1437908496732026,0.7712418300653595,0.08278867102396514,0.0
233,9081,0.0025974025974025974,0.03896103896103896,0.2675324675324675,0.6909090909090909,0.0
234,9154,0.019011406844106463,0.4714828897338403,0.43346007604562736,0.07604562737642585,0.0
235,9155,0.03806228373702422,0.3356401384083045,0.6193771626297578,0.006920415224913495,0.0
236,9156,0.0,0.3150684931506849,0.547945205479452,0.136986301369863,0.0
237,9281,0.04846938775510204,0.6122448979591837,0.3392857142857143,0.0,0.0
238,9299,0.007665588693256678,0.45472511678045274,0.5376092945262906,0.0,0.0
239,9465,0.3296432964329643,0.5830258302583026,0.08733087330873308,0.0,0.0
240,9480,0.0196078431372549,0.2549019607843137,0.6470588235294118,0.0784313725490196,0.0
241,9484,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.0,0.0
242,9712,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
243,9719,0.012567324955116697,0.09964093357271095,0.26840215439856374,0.4021543985637343,0.21723518850987433
244,9799,0.006469500924214418,0.5619223659889094,0.4316081330868762,0.0,0.0
245,9800,0.2696629213483146,0.4943820224719101,0.23595505617977527,0.0,0.0
246,9805,0.06504065040650407,0.5447154471544715,0.3902439024390244,0.0,0.0
247,9821,0.0,0.004026845637583893,0.01476510067114094,0.09664429530201342,0.8845637583892617
248,9845,0.0,0.0,0.5142857142857142,0.08571428571428572,0.4
249,9861,0.003069367710251688,0.07243707796193984,0.5402087170042971,0.3842848373235114,0.0
250,9876,0.01775147928994083,0.31952662721893493,0.6094674556213018,0.05325443786982249,0.0
251,9991,0.0,0.02725563909774436,0.3933270676691729,0.5662593984962406,0.013157894736842105
252,10072,0.013686830015313936,0.23009188361408883,0.6384954058192955,0.11715160796324656,0.0005742725880551302
253,10075,0.0,0.047619047619047616,0.8571428571428571,0.09523809523809523,0.0
254,10098,0.0,0.02756892230576441,0.44862155388471175,0.5112781954887218,0.012531328320802004
255,10290,0.024798484781746906,0.2731357089371449,0.5425053957626745,0.1493194731973748,0.010240937321058892
256,10339,0.5,0.5,0.0,0.0,0.0
257,10340,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
258,10341,0.15447154471544716,0.8238482384823849,0.02168021680216802,0.0,0.0
259,10387,0.0,0.0,1.0,0.0,0.0
260,10398,0.022916666666666665,0.5520833333333334,0.425,0.0,0.0
261,10466,0.03529411764705882,0.8470588235294118,0.11764705882352941,0.0,0.0
262,10542,0.2834427929484964,0.5575527134462496,0.15900449360525407,0.0,0.0
263,10565,0.24661246612466126,0.7100271002710027,0.04336043360433604,0.0,0.0
264,10574,0.1119038678182501,0.6365001877581675,0.2515959444235824,0.0,0.0
265,10623,0.06572769953051644,0.5211267605633803,0.3333333333333333,0.07981220657276995,0.0
266,10628,0.025210084033613446,0.06722689075630252,0.6554621848739496,0.25210084033613445,0.0
267,10708,0.029585917183436686,0.35807161432286455,0.5329665933186637,0.07315463092618524,0.00622124424884977
268,10767,0.05720572057205721,0.7634763476347635,0.1793179317931793,0.0,0.0
269,10778,0.08572186836518046,0.49363057324840764,0.40552016985138006,0.014861995753715499,0.0002653927813163482
270,10779,0.005386944581367509,0.021248503626505176,0.11946341806915006,0.40310541511161185,0.4507957186113654
271,10786,0.0054879965689611735,0.046856164939696576,0.14708913414154284,0.3333166778050512,0.4672500265447482
272,10821,0.005147848150678248,0.30870010734849224,0.6295257148433688,0.0563091636576559,0.0003171659998048209
273,10822,0.06987475280158208,0.8320698747528016,0.09805537244561635,0.0,0.0
274,10914,0.0012228575205737516,0.019764021548732524,0.2297650130548303,0.39498297914532177,0.35426512873054167
275,11753,0.0871859296482412,0.614070351758794,0.29095477386934676,0.007035175879396985,0.0007537688442211055
276,11841,0.075,0.525,0.4,0.0,0.0
277,11844,0.0,0.7857142857142857,0.21428571428571427,0.0,0.0
278,11875,0.0,0.0,0.006993006993006993,0.6083916083916084,0.38461538461538464
279,11882,0.0,0.0,0.68,0.32,0.0
280,11884,0.010357157584076062,0.023394617011375084,0.11249491920804444,0.33755191243954596,0.5162013937569585
281,11885,0.00018821757952192734,0.008752117447769622,0.38443440617353664,0.4105025409373235,0.1961227178618483
282,11967,0.6332394366197183,0.3425352112676056,0.024225352112676058,0.0,0.0
283,12186,0.0,0.0,0.0011627906976744186,0.028488372093023257,0.9703488372093023
284,12215,0.06086341118188252,0.3431868909575916,0.5208231259186673,0.07512657194185857,0.0
285,12243,0.44415061075431306,0.39680141040171263,0.1590479788439743,0.0,0.0
286,12244,0.0,0.08085106382978724,0.3872340425531915,0.42127659574468085,0.11063829787234042
287,12277,0.0,0.5,0.42857142857142855,0.07142857142857142,0.0
288,12422,0.04037388030637414,0.20050629624821498,0.5667921588991303,0.1919382058938076,0.0003894586524730624
289,12438,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0
290,12463,0.0022026431718061676,0.03303964757709251,0.9647577092511013,0.0,0.0
291,12464,0.12749321844582734,0.5073617941018611,0.36514498745231155,0.0,0.0
292,12465,0.0498551608476902,0.6549778929714896,0.29516694618082023,0.0,0.0
293,12492,0.04,0.4036363636363636,0.32727272727272727,0.20363636363636364,0.025454545454545455
294,12529,0.064,0.36,0.576,0.0,0.0
295,12555,0.0014154281670205238,0.12809624911535739,0.6418966737438075,0.2278839348903043,0.0007077140835102619
296,12559,0.001026618757791303,0.024052210896824813,0.11996773483904084,0.475837794236269,0.3791156412700741
297,12564,0.007454033460327978,0.08315388437965877,0.5411628292198112,0.3410634421070068,0.027165810833195296
298,12591,0.024931639054206207,0.13736528872446518,0.2425607206047933,0.38418851536110665,0.21095383625542866
299,12652,0.019347874788700842,0.33293619274556524,0.5480641942119305,0.09965173825380338,0.0
300,12658,0.0012836970474967907,0.028241335044929396,0.6803594351732991,0.2901155327342747,0.0
301,12659,0.034635224760501106,0.2800294767870302,0.6079587324981577,0.07737656595431099,0.0
302,12667,0.07029138459162398,0.2907861206208654,0.3769852505856007,0.26193724420190995,0.0
303,12686,0.0005584252408208851,0.024710316906324165,0.211363953650705,0.41616641072176463,0.3472008934803853
304,12706,0.0,0.08870967741935484,0.5564516129032258,0.3548387096774194,0.0
305,12709,0.0024600246002460025,0.2816728167281673,0.5227552275522755,0.0984009840098401,0.09471094710947109
306,12777,0.0,0.0,0.0,0.0,0.0
307,12779,0.03896103896103896,0.42857142857142855,0.5324675324675324,0.0,0.0
308,12780,0.15,0.6,0.25,0.0,0.0
309,12782,0.0,0.5789473684210527,0.42105263157894735,0.0,0.0
310,12790,0.03055789178581441,0.4170171012054948,0.5524250070086908,0.0,0.0
311,12795,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0,0.0
312,12804,0.0,0.16596638655462184,0.8235294117647058,0.01050420168067227,0.0
313,12857,0.008403361344537815,0.2773109243697479,0.7142857142857143,0.0,0.0
314,12879,0.15384615384615385,0.7892976588628763,0.056856187290969896,0.0,0.0
315,12884,0.3977407847800238,0.5665873959571938,0.0356718192627824,0.0,0.0
316,12903,0.7323262839879154,0.2664652567975831,0.0012084592145015106,0.0,0.0
317,12904,0.1299714122355632,0.825728987993139,0.043910806174957115,0.00038879359634076617,0.0
318,12905,0.0022688598979013048,0.205218377765173,0.7185479296653432,0.07396483267158253,0.0
319,12906,0.0006977709048391355,0.05526219841838595,0.6271954638604961,0.3168445668162788,0.0
320,12907,0.09762033531638724,0.661032990805841,0.24107625743645214,0.00027041644131963225,0.0
321,12909,0.13401134011340113,0.7207947079470794,0.13743137431374314,0.007762577625776258,0.0
322,12910,0.13373253493013973,0.7534930139720559,0.11277445109780439,0.0,0.0
323,12912,0.0,0.12944162436548223,0.8147208121827412,0.05583756345177665,0.0
324,12914,0.09031791907514451,0.851878612716763,0.05708092485549133,0.000722543352601156,0.0
325,12917,0.17560720383323236,0.6982706394228121,0.1255438673789723,0.000578289364983202,0.0
326,12919,0.003099402258135931,0.07017932255922073,0.6263006420190392,0.3004206331636042,0.0
