,WDPAID,0-50,50-100,100-150,150-250,250-1500
45,447,0.0,0.00039179835444691133,0.5085542640720909,0.4904009403160507,0.0006529972574115189
46,454,0.0,0.0,0.12216131558339859,0.8778386844166014,0.0
47,456,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0
48,458,0.0,0.0,0.7066666666666667,0.29333333333333333,0.0
49,462,0.0,0.00015214524799675422,0.5625824120093316,0.4342732528654022,0.0029921898772695
50,503,0.0,0.01431850475461799,0.7887200786971253,0.1968521149852443,0.00010930156301235107
51,563,0.0,0.0,0.2032258064516129,0.7967741935483871,0.0
52,666,0.0,0.00010564496249603831,0.23590520125365355,0.7513117582843258,0.012677395499524598
53,709,0.14702829626856784,0.5974885572816525,0.24835377992547344,0.007129366524306205,0.0
54,747,0.0,0.0,0.0005519779208831647,0.004599816007359705,0.9948482060717572
55,788,0.0,0.0,0.0,0.0,0.0
56,792,0.0,0.0,0.0006626905235255136,0.007952286282306162,0.9913850231941683
57,797,0.0,0.0,0.6105263157894737,0.3894736842105263,0.0
58,864,0.5080838701528356,0.414045724390552,0.07768093974990527,0.00012631047113805733,6.315523556902867e-05
59,866,0.0,3.5918895134785655e-05,0.0036996461988829223,0.509258095220991,0.4870063396849913
60,868,0.0,0.0,0.0,0.3087341898217309,0.691265810178269
61,899,0.01762114537444934,0.7327459618208517,0.24963289280469897,0.0,0.0
62,902,0.0,0.01762114537444934,0.4610002591344908,0.5167141746566468,0.00466442083441306
63,928,0.0,0.0,0.0,0.0014727540500736377,0.9985272459499264
64,971,1.1909390971609798e-06,1.3695799617351269e-05,0.00028761179196437663,0.0058385789238317035,0.9938589225454894
65,1024,0.0,0.0,0.0,0.05727126415839179,0.9427287358416082
66,1069,0.0,0.0,0.0,0.0,1.0
67,1151,0.0,0.6875,0.1875,0.125,0.0
68,1242,0.0,0.0,0.0,0.10570626753975679,0.8942937324602432
69,1244,0.0,0.0,3.5334206382682704e-05,0.0918888120860653,0.9080758537075521
70,1252,0.0,0.0,0.004862236628849271,0.17341977309562398,0.8217179902755267
71,1254,0.0,0.0,0.0,0.0,1.0
72,1256,0.0,9.167583425009168e-05,0.0025852585258525854,0.24226255958929227,0.755060506050605
73,1268,0.0,0.0,0.007888131946934385,0.16367873789888848,0.8284331301541771
74,1275,0.0,0.0,0.0,0.42917847025495753,0.5708215297450425
75,1342,0.0,0.0,0.2976190476190476,0.7023809523809523,0.0
76,1490,0.0,0.0,0.015053763440860216,0.5673118279569892,0.41763440860215056
77,1499,0.0,0.0,0.0,0.4813750287422396,0.5186249712577604
78,1500,0.0,0.0,0.0,0.054166466177420027,0.94583353382258
79,1850,1.5269739956328543e-06,1.2215791965062834e-05,0.013819878147475149,0.5284421811296554,0.4577241979569088
80,1900,0.0,0.0,0.0370802863072954,0.8934145442554264,0.06950516943727814
81,1917,0.0,0.00017238407171177384,0.019134631960006896,0.7348732977072918,0.2458196862609895
82,1928,0.0,0.0,0.00023540489642184556,0.3589924670433145,0.6407721280602636
83,1937,0.0,0.0,0.08629787234042553,0.9046322188449848,0.009069908814589666
84,1939,0.0,0.0,0.0,0.25468904244817375,0.7453109575518263
85,1967,0.0017921146953405018,0.8516129032258064,0.07419354838709677,0.07240143369175628,0.0
86,1968,0.0,0.22970903522205208,0.20980091883614088,0.5237366003062787,0.036753445635528334
87,2012,1.1868154300247688e-06,1.3648377445284841e-05,0.0003121324580965142,0.005920428772678559,0.9937526035763496
88,2077,0.14156604192903177,0.5935902659456256,0.25711163789910363,0.007732054226238981,0.0
89,2102,0.0003069838833461243,0.2506523407521105,0.2498848810437452,0.44082885648503456,0.05832693783576362
90,2187,0.0,0.00014064697609001407,0.019549929676511955,0.051336146272855133,0.9289732770745429
91,2213,0.0,0.0,0.0,0.008771929824561403,0.9912280701754386
92,2219,0.0,1.7147854517602274e-05,0.001777660918324769,0.3109649097737055,0.6872402814534522
93,2228,0.0,0.0,0.0020876826722338203,0.020876826722338204,0.9770354906054279
94,2234,0.0,0.0,0.003028773346794548,0.11913175164058556,0.8778394750126199
95,2238,0.0,0.0029552770246739596,0.24511874810819959,0.7001337685966015,0.05179220627052502
96,2245,0.0,0.0,0.0,0.0,1.0
97,2246,0.0,0.061785714285714284,0.5021428571428571,0.3796428571428571,0.056428571428571425
98,2247,3.4545894220471896e-05,0.0006563719901889661,0.023802121117905136,0.1673057657097454,0.80820119528794
99,2250,0.0,0.0,0.0,0.0008769365682548962,0.9991230634317451
100,2289,0.0,0.0010458630306786488,0.1330957545708088,0.7830802603036876,0.08277812209482492
101,2290,0.0,0.0,0.041305102395001736,0.7750780978826797,0.18361679972231865
102,2349,0.0,0.0006179196704428424,0.31987641606591144,0.6733264675592173,0.006179196704428424
